row_id,date,chain_name,transactions,tx_accumulated,active_users,new_users,users_accumulated,new_users_percent,retention_ratio,avg_gas_spent,total_gas_spent,gas_accumulated,avg_gas_price
1,2021-06-03,arbitrum_testnet,48,48,8,8,8,1,,5830302.547169811,309006035,309006035,0.013962264150943395
4,2021-06-07,arbitrum_testnet,50,159,12,9,19,0.75,1,2426797.109375,155315015,1066029919,0.013750000000000002
5,2021-06-08,arbitrum_testnet,29,188,16,13,32,0.8125,0.25,4229804.125,135353732,1201383651,0.01023
6,2021-06-09,arbitrum_testnet,4413,4601,359,354,386,0.9860724233983287,0.3125,3727700.9697594503,32542829466,33744213117,22910.276264574364
7,2021-06-10,arbitrum_testnet,7493,12094,418,366,752,0.8755980861244019,0.14484679665738162,2861945.3224192373,58913144462,92657357579,448144.848227401
8,2021-06-11,arbitrum_testnet,6919,19013,1249,1101,1853,0.8815052041633307,0.35406698564593303,2221335.177764109,28890685322,121548042901,709615.5213757573
9,2021-06-12,arbitrum_testnet,5671,24684,907,765,2618,0.8434399117971334,0.11369095276220977,2067579.9260965544,21542115250,143090158151,465.45874605820984
10,2021-06-13,arbitrum_testnet,5167,29851,735,626,3244,0.8517006802721089,0.12017640573318633,1947980.464330544,18622693239,161712851390,500.4970724182903
11,2021-06-14,arbitrum_testnet,5407,35258,236,131,3375,0.5550847457627118,0.14285714285714285,3610539.457543212,43030409255,204743260645,362.37081096640264
12,2021-06-15,arbitrum_testnet,7387,42645,228,97,3472,0.42543859649122806,0.5550847457627118,3380852.0031588143,50303696955,255046957600,620482.0191854151
13,2021-06-16,arbitrum_testnet,7920,50565,322,197,3669,0.6118012422360248,0.5482456140350878,2306269.608450078,51856472146,306903429746,497.7802347512214
14,2021-06-17,arbitrum_testnet,8920,59485,499,292,3961,0.5851703406813628,0.6428571428571429,2378535.301900503,42551996551,349455426297,373.34561330849726
15,2021-06-18,arbitrum_testnet,9509,68994,291,117,4078,0.4020618556701031,0.3486973947895792,1654324.4910266774,40927987908,390383414205,226.96923404093806
16,2021-06-19,arbitrum_testnet,11282,80276,1087,984,5062,0.9052437902483901,0.3539518900343643,1719422.1948586903,45081530527,435464944732,380.4634144911402
17,2021-06-20,arbitrum_testnet,9637,89913,143,65,5127,0.45454545454545453,0.07175712971481141,1422015.9639347421,44278733085,479743677817,274.5253138211004
18,2021-06-21,arbitrum_testnet,14150,104063,692,254,5381,0.3670520231213873,1,1836366.8709380555,57867592837,537611270654,369.50758646855815
19,2021-06-22,arbitrum_testnet,13804,117867,505,85,5466,0.16831683168316833,0.6069364161849711,4689301.45681914,155619158146,693230428800,321.15788213199716
20,2021-06-23,arbitrum_testnet,15737,133604,212,69,5535,0.32547169811320753,0.28316831683168314,3460235.709193504,125710363315,818940792115,266.87323682388836
21,2021-06-24,arbitrum_testnet,20214,153818,457,88,5623,0.1925601750547046,1,3793455.224453755,219102386854,1038043178969,3788.6962989339963
22,2021-06-25,arbitrum_testnet,25180,178998,620,529,6152,0.853225806451613,0.19912472647702406,1283091.8442062722,64766627020,1102809805989,215.75188875359999
23,2021-06-26,arbitrum_testnet,25380,204378,1434,1149,7301,0.801255230125523,0.4596774193548387,1037450.1292219504,41988719080,1144798525069,10183.818483066405
24,2021-06-27,arbitrum_testnet,21928,226306,494,436,7737,0.8825910931174089,0.040446304044630406,1046457.702268664,33949180777,1178747705846,320.34265122406623
25,2021-06-28,arbitrum_testnet,24506,250812,2571,2416,10153,0.9397121742512641,0.31376518218623484,1046060.1100283117,35100546992,1213848252838,303.72965168557147
26,2021-06-29,arbitrum_testnet,47175,297987,1757,710,10863,0.4040978941377348,0.4072345390898483,1157655.2047045324,70622755763,1284471008601,166.05193888979923
27,2021-06-30,arbitrum_testnet,86060,384047,2542,1359,12222,0.5346184107002361,0.6733067729083665,1141835.3386262897,148636131535,1433107140136,83.24943832828583
28,2021-07-01,arbitrum_testnet,24258,408305,1847,998,13220,0.5403356794802382,0.33398898505114083,970982.9743019664,33628053349,1466735193485,224.45713755850002
29,2021-07-02,arbitrum_testnet,35552,443857,2278,1667,14887,0.7317822651448639,0.3308067135896048,1006055.4093848997,45731254689,1512466448174,199.60205403214823
30,2021-07-03,arbitrum_testnet,41961,485818,1502,1135,16022,0.7556591211717709,0.1611062335381914,896799.608230842,47395859295,1559862307469,184.52077328972197
31,2021-07-04,arbitrum_testnet,42301,528119,142,105,16127,0.7394366197183099,0.02463382157123835,867773.4666763997,47550514880,1607412822349,144.8812223527998
32,2021-07-05,arbitrum_testnet,53621,581740,1773,651,16778,0.36717428087986465,1,1193437.1041104184,98571937614,1705984759963,127.3873446529726
33,2021-07-06,arbitrum_testnet,55495,637235,2910,1277,18055,0.4388316151202749,0.9210377890580936,933185.4559017112,80815726852,1786800486815,131.4338275748251
34,2021-07-07,arbitrum_testnet,64309,701544,3980,1950,20005,0.4899497487437186,0.697594501718213,1018198.4166494871,103718781712,1890519268527,93.59419215158437
35,2021-07-08,arbitrum_testnet,67195,768739,4567,1965,21970,0.43026056492226844,0.6537688442211055,1306755.0635202557,161862522698,2052381791225,86.68286032391246
36,2021-07-09,arbitrum_testnet,36395,805134,2733,1028,22998,0.376143432125869,0.373330413838406,954980.4471459666,56598826161,2108980617386,154.76824468303008
37,2021-07-10,arbitrum_testnet,23315,828449,1664,447,23445,0.2686298076923077,0.44529820709842666,2254137.10704302,91118984278,2200099601664,202.2528867349967
38,2021-07-11,arbitrum_testnet,16230,844679,244,169,23614,0.6926229508196722,0.045072115384615384,2893102.7420365917,79380953036,2279480554700,263.562396459364
39,2021-07-12,arbitrum_testnet,20139,864818,518,261,23875,0.5038610038610039,1,1170351.8899646534,38077398740,2317557953440,1417679.8119234396
40,2021-07-13,arbitrum_testnet,20338,885156,703,528,24403,0.7510668563300142,0.33783783783783783,2570894.677862364,101650604668,2419208558108,226.54512729028127
3,2023-02-02,base_testnet,43210,94405,3,2,4,0.6666666666666666,0.5,26.002568849803286,1123571,1473694,3.555555593666667
9,2023-02-08,base_testnet,43209,353614,7,4,10,0.5714285714285714,1,74.47684617342806,3218219,5400361,1.437500042875
10,2023-02-09,base_testnet,43246,396860,6,2,12,0.3333333333333333,0.5714285714285714,817.6486224112426,35374750,40775111,0.8541667166875002
11,2023-02-10,base_testnet,43237,440097,10,3,15,0.3,1,400.341264886114,17312758,58087869,1.1621622164594598
12,2023-02-11,base_testnet,43207,483304,3,0,0,0,0.3,5.117851274099104,221127,58308996,1.2857143347142856
13,2023-02-12,base_testnet,43207,526511,3,0,0,0,1,5.117851274099104,221127,58530123,1.2857143347142859
14,2023-02-13,base_testnet,43210,569721,4,1,16,0.25,1,10.539250173570933,455401,58985524,1.2222222712222224
15,2023-02-14,base_testnet,43232,612953,12,5,21,0.4166666666666667,1,192.19760852973147,8310048,67295572,1.3370370842222226
16,2023-02-15,base_testnet,43303,656256,16,9,30,0.5625,0.5833333333333334,6028.00896933364,261434749,328730321,1.827343797468748
17,2023-02-16,base_testnet,43255,699511,16,5,35,0.3125,0.6875,454.4361864289344,19676178,348406499,0.9333333765686278
18,2023-02-17,base_testnet,43260,742771,9,4,39,0.4444444444444444,0.3125,1293.8137085037079,56005314,404411813,0.3804878526829271
19,2023-02-18,base_testnet,43355,786126,12,7,46,0.5833333333333334,0.5555555555555556,8428.690683630664,365687174,770098987,2.8140804710344822
20,2023-02-19,base_testnet,43240,829366,7,1,47,0.14285714285714285,0.5,2244.117685140228,97060334,867159321,1.7441860704418606
21,2023-02-20,base_testnet,43248,872614,8,1,48,0.125,1,5748.444909086708,248809941,1115969262,1.3313253395783105
22,2023-02-21,base_testnet,43411,916025,19,7,55,0.3684210526315789,1,20076.337096959265,874826389,1990795651,0.9938365819418272
23,2023-02-22,base_testnet,43333,959358,24,10,65,0.4166666666666667,0.7368421052631579,2491.420735785953,108015546,2098811197,1.287305009021276
24,2023-02-23,base_testnet,99757,1059115,26826,26804,26869,0.9991799000969209,0.9166666666666666,85419.86780450876,8688311014,10787122211,4.031027980883506
25,2023-02-24,base_testnet,196358,1255473,64965,57258,84127,0.8813668898637728,0.28729590695593826,1006539.3461227565,237834175556,248621297767,4.340536051218469
26,2023-02-25,base_testnet,130941,1386414,40215,34835,118962,0.866219072485391,0.08281382282767644,544126.9878603234,81262645002,329883942769,7.087991750610048
27,2023-02-26,base_testnet,130464,1516878,30264,25023,143985,0.8268239492466296,0.13032450578142485,113951.56481409252,16068424106,345952366875,13.991272375719554
28,2023-02-27,base_testnet,116130,1633008,21935,17587,161572,0.8017779803966264,0.1436690457309014,110098.18862424066,13973552002,359925918877,9.899925530393434
29,2023-02-28,base_testnet,85217,1718225,14292,9943,171515,0.6957038902882732,0.19826760884431274,122896.70703654343,10973569868,370899488745,3.5101465893385737
30,2023-03-01,base_testnet,108113,1826338,19525,15008,186523,0.7686555697823303,0.3160509375874615,101768.46883753501,12207331374,383106820119,3.42540251427448
31,2023-03-02,base_testnet,101019,1927357,20485,6509,193032,0.31774469123749083,0.7158002560819462,259798.10235167068,32236268136,415343088255,3.242479312624211
32,2023-03-03,base_testnet,92667,2020024,15088,8532,201564,0.5654825026511134,0.32003905296558455,164055.46111411878,17575917771,432919006026,4.159895059500274
33,2023-03-04,base_testnet,326890,2346914,91223,65667,267231,0.719851353277134,1,1198276.008833176,868064692527,1300983698553,1.732093467532289
34,2023-03-05,base_testnet,324696,2671610,48713,31661,298892,0.649949705417445,0.18692654264823563,192157.3048933036,150543334631,1451527033184,1.618579796687238
35,2023-03-06,base_testnet,566668,3238278,59434,36950,335842,0.6216980179695124,0.4615605690472769,64527.63484607279,87998206941,1539525240125,1.6284243490929442
36,2023-03-07,base_testnet,558280,3796558,66711,39545,375387,0.5927808007674896,0.45707843995019687,74312.5626147815,100998501100,1640523741225,1.6632361585284672
37,2023-03-08,base_testnet,241684,4038242,35301,15565,390952,0.44092235347440584,0.29584326422928753,78072.16219593538,37923708931,1678447450156,2.040448569754326
38,2023-03-09,base_testnet,398523,4436765,41319,23807,414759,0.5761756092838646,0.496076598396646,63566.11364678547,60022874906,1738470325062,1.9872154030760822
39,2023-03-10,base_testnet,173032,4609797,36957,15679,430438,0.42424980382606814,0.5149689005058206,67942.22697262779,22001867245,1760472192307,3.888494089586644
40,2023-03-11,base_testnet,173605,4783402,13808,6730,437168,0.48739860950173813,0.1915198744486836,73085.70650067074,27186201847,1787658394154,3.967996535374859
2,2020-07-09,bsc_testnet,4966,4966,74,74,74,1,,58857.148015122875,311354313,311354313,11.43875236294896
3,2020-07-10,bsc_testnet,15048,20014,444,430,504,0.9684684684684685,0.1891891891891892,22888.399170725286,347766337,659120650,12.374621561142556
4,2020-07-11,bsc_testnet,7484,27498,267,251,755,0.9400749063670412,0.036036036036036036,30227.918634120313,226618706,885739356,14.983059890622917
5,2020-07-12,bsc_testnet,8478,35976,21,4,759,0.19047619047619047,0.06367041198501873,21044.780433246997,178754365,1064493721,12.506357428773251
6,2020-07-13,bsc_testnet,4802,40778,48,27,786,0.5625,1,29986.72555012225,147174849,1211668570,13.766503667481663
7,2020-07-14,bsc_testnet,4638,45416,23,6,792,0.2608695652173913,0.3541666666666667,30550.374463519314,142364745,1354033315,13.380257510729614
8,2020-07-15,bsc_testnet,4566,49982,28,7,799,0.25,0.9130434782608695,37424.223883831815,172675369,1526708684,13.872128305158213
9,2020-07-16,bsc_testnet,4497,54479,32,12,811,0.375,0.7142857142857143,30106.368374752583,136893657,1663602341,13.96855069276446
10,2020-07-17,bsc_testnet,7524,62003,23,3,814,0.13043478260869565,0.625,143107.73286232576,2248365591,3911967932,15.587359175100248
11,2020-07-18,bsc_testnet,8794,70797,22,2,816,0.09090909090909091,0.8695652173913043,151848.77425235257,3082074571,6994042503,15.733162536335419
12,2020-07-19,bsc_testnet,1463,72260,22,5,821,0.22727272727272727,0.7727272727272727,29597.160077770575,45668418,7039710921,11.316915100453661
13,2020-07-20,bsc_testnet,5082,77342,25,6,827,0.24,0.8636363636363636,174370.02323413888,2619212119,9658923040,15.553691498568671
14,2020-07-21,bsc_testnet,7431,84773,27,11,838,0.4074074074074074,0.64,183921.0898390098,4546897183,14205820223,15.845522206941187
15,2020-07-22,bsc_testnet,7747,92520,23,7,845,0.30434782608695654,0.5925925925925926,181037.4950245774,4530101238,18735921461,15.76945210406426
16,2020-07-23,bsc_testnet,10496,103016,31,8,853,0.25806451612903225,1,164468.11842152596,4572049224,23307970685,18.73628547789489
17,2020-07-24,bsc_testnet,11025,114041,30,10,863,0.3333333333333333,0.6451612903225806,162349.02874823197,4591230533,27899201218,15.822984441301273
18,2020-07-25,bsc_testnet,10601,124642,24,7,870,0.2916666666666667,0.5666666666666667,164335.7030655467,4578064016,32477265234,15.820949099002082
19,2020-07-26,bsc_testnet,10605,135247,21,1,871,0.047619047619047616,0.8333333333333334,163937.2187544893,4564667919,37041933153,15.808324953311306
20,2020-07-27,bsc_testnet,21563,156810,79,56,927,0.7088607594936709,1,188901.60438447254,14545234636,51587167789,17.992753152638347
21,2020-07-28,bsc_testnet,37083,193893,29,8,935,0.27586206896551724,0.26582278481012656,193157.55161272694,28277879241,79865047030,16.893980792087323
22,2020-07-29,bsc_testnet,31438,225331,22,6,941,0.2727272727272727,0.5517241379310345,208038.8480900061,25258828702,105123875732,58.72816808605268
23,2020-07-30,bsc_testnet,51843,277174,26,6,947,0.23076923076923078,0.9090909090909091,173096.37374943122,29291887655,134415763387,66.54728967102581
24,2020-07-31,bsc_testnet,37298,314472,25,10,957,0.4,0.5769230769230769,192629.4336210228,29907645864,164323409251,68.84059641891021
25,2020-08-01,bsc_testnet,40774,355246,16,2,959,0.125,0.56,188363.94581637668,29900516031,194223925282,67.24723128677444
26,2020-08-02,bsc_testnet,45218,400464,20,3,962,0.15,1,183627.84477972312,29964575339,224188500621,65.41914806258082
27,2020-08-03,bsc_testnet,40231,440695,38,10,972,0.2631578947368421,1,183060.56151037168,24162895756,248351396377,62.4691940542752
28,2020-08-04,bsc_testnet,33008,473703,30,6,978,0.2,0.631578947368421,171763.35841108148,14433618534,262785014911,19.729781511805026
29,2020-08-05,bsc_testnet,30197,503900,44,18,996,0.4090909090909091,0.8666666666666667,194268.91934625272,17152197158,279937212069,15.553114133943437
30,2020-08-06,bsc_testnet,22955,526855,66,35,1031,0.5303030303030303,0.7045454545454546,183397.25380468165,10749279840,290686491909,15.394083122909985
31,2020-08-07,bsc_testnet,74771,601626,37,13,1044,0.35135135135135137,0.36363636363636365,203798.3044682249,60789773450,351476265359,17.24889031929302
32,2020-08-08,bsc_testnet,78618,680244,30,7,1051,0.23333333333333334,0.6216216216216216,163389.50047395556,42402516384,393878781743,16.885842215183533
33,2020-08-09,bsc_testnet,25604,705848,19,2,1053,0.10526315789473684,0.5666666666666667,228143.05520372806,24821279977,418700061720,16.329099147954448
34,2020-08-10,bsc_testnet,34938,740786,32,8,1061,0.25,1,202974.51348697132,24801861752,443501923472,15.863084326306142
35,2020-08-11,bsc_testnet,48192,788978,24,1,1062,0.041666666666666664,0.71875,183769.97918913662,31180436139,474682359611,16.754919815407465
36,2020-08-12,bsc_testnet,28185,817163,34,8,1070,0.23529411764705882,1,222703.7526689487,26284387705,500966747316,16.89760557174812
37,2020-08-13,bsc_testnet,13020,830183,51,26,1096,0.5098039215686274,0.7352941176470589,228849.24919265744,10771476461,511738223777,16.52196821619784
38,2020-08-14,bsc_testnet,4103,834286,46,22,1118,0.4782608695652174,0.47058823529411764,115342.76994434137,497358024,512235581801,13.784786641929498
39,2020-08-15,bsc_testnet,4598,838884,65,43,1161,0.6615384615384615,0.4782608695652174,107785.85482212626,524162612,512759744413,15.377339091096031
40,2020-08-16,bsc_testnet,5146,844030,130,93,1254,0.7153846153846154,0.5692307692307692,112853.24159021406,627351170,513387095583,428.97727636312607
9,2020-06-12,matic_mumbai,18,50,3,2,5,0.6666666666666666,0.5,778685.2340425532,36598206,103624853,7.191489361702128
12,2020-06-15,matic_mumbai,22,73,4,1,6,0.25,1,33983.27906976744,1461281,110559790,30.651162790697676
14,2020-06-17,matic_mumbai,32,109,6,5,11,0.8333333333333334,1,237272.51020408163,11626353,122460527,22.20408163265306
15,2020-06-18,matic_mumbai,52,161,7,3,14,0.42857142857142855,0.6666666666666666,383056.5421686747,31793693,154254220,37.74698795180723
16,2020-06-19,matic_mumbai,111,272,16,9,23,0.5625,1,244635.16326530612,47948492,202202712,8.739795918367347
17,2020-06-20,matic_mumbai,29,301,6,3,26,0.5,0.1875,259909.93333333332,11695947,213898659,3.111111111111111
18,2020-06-21,matic_mumbai,60,361,11,8,34,0.7272727272727273,0.5,359568.5154639175,34878146,248776805,15.876288659793815
19,2020-06-22,matic_mumbai,21,382,6,1,35,0.16666666666666666,0.45454545454545453,254237.25,12203388,260980193,36.395833333333336
20,2020-06-23,matic_mumbai,48,430,5,1,36,0.2,0.6666666666666666,137039.32222222222,24667078,285647271,12.061111111111112
21,2020-06-24,matic_mumbai,115,545,7,2,38,0.2857142857142857,1,388394.44237918215,104478105,390125376,6.25278810408922
22,2020-06-25,matic_mumbai,39,584,9,1,39,0.1111111111111111,1,571152.8115942029,39409544,429534920,4.260869565217392
23,2020-06-26,matic_mumbai,152,736,11,3,42,0.2727272727272727,0.8888888888888888,349439.1859838275,129641938,559176858,15.628032345013477
24,2020-06-27,matic_mumbai,101,837,9,5,47,0.5555555555555556,0.36363636363636365,536380.7435897436,83675396,642852254,13.115384615384615
25,2020-06-28,matic_mumbai,129,966,13,6,53,0.46153846153846156,0.7777777777777778,395738.5411764706,100913328,743765582,24.392156862745097
26,2020-06-29,matic_mumbai,228,1194,11,6,59,0.5454545454545454,0.38461538461538464,343220.8408602151,159597691,903363273,8.587096774193549
27,2020-06-30,matic_mumbai,250,1444,14,7,66,0.5,0.6363636363636364,302628.4212678937,147985298,1051348571,8.417177914110429
28,2020-07-01,matic_mumbai,458,1902,17,12,78,0.7058823529411765,0.35714285714285715,568098.0508474576,569802345,1621150916,17.850448654037887
29,2020-07-02,matic_mumbai,86,1988,9,1,79,0.1111111111111111,0.47058823529411764,735246.4751552795,236749365,1857900281,12.468944099378882
30,2020-07-03,matic_mumbai,378,2366,18,6,85,0.3333333333333333,1,409108.72254710854,629618324,2487518605,13.823261858349577
31,2020-07-04,matic_mumbai,392,2758,15,0,0,0,0.8333333333333334,490309.35930937936,1050732957,3538251562,12.841810545963602
32,2020-07-05,matic_mumbai,494,3252,24,4,89,0.16666666666666666,1,398597.92128027685,460779197,3999030759,19.46332179930796
33,2020-07-06,matic_mumbai,665,3917,28,7,96,0.25,0.875,371420.1013907582,827895406,4826926165,17.13378196500673
34,2020-07-07,matic_mumbai,268,4185,30,3,99,0.1,0.9642857142857143,530522.6482939633,606387387,5433313552,11.539282589704287
35,2020-07-08,matic_mumbai,631,4816,33,9,108,0.2727272727272727,0.8,331007.06845564075,604418907,6037732459,15.668674698795181
36,2020-07-09,matic_mumbai,892,5708,32,8,116,0.25,0.7272727272727273,493702.11586121435,796835215,6834567674,20.937298636926887
37,2020-07-10,matic_mumbai,1463,7171,53,38,154,0.7169811320754716,0.46875,417776.71855947823,2946579196,9781146870,9.735006380263718
38,2020-07-11,matic_mumbai,508482,515653,132,120,274,0.9090909090909091,0.22641509433962265,48997.7353767334,82821852062,92602998932,5.160950589237541
39,2020-07-12,matic_mumbai,164,515817,13,4,278,0.3076923076923077,0.06818181818181818,1121731.3947577442,1412259826,94015258758,11.634630659253375
40,2020-07-13,matic_mumbai,627,516444,26,8,286,0.3076923076923077,1,852055.6754182754,3310236299,97325495057,4.556241956241956
